,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,symbol,Date,Close,High,Low,Open,Volume,change_in_price,Signal_Flag,down_days,up_days,RSI
159,159,159,159,ARWR,2020-05-20,36.63000106811523,37.38999938964844,36.0099983215332,36.86999893188477,1025100,0.1399993896484375,1.0,0.0,0.1399993896484375,54.49205394419677
160,160,160,160,ARWR,2020-05-21,35.84000015258789,36.81999969482422,34.77000045776367,36.56999969482422,972400,-0.7900009155273438,1.0,0.7900009155273438,0.0,49.65101350591397
161,161,161,161,ARWR,2020-05-22,35.689998626708984,35.849998474121094,34.799999237060554,35.64500045776367,587600,-0.15000152587890625,1.0,0.15000152587890625,0.0,48.70307984072945
162,162,162,162,ARWR,2020-05-26,33.709999084472656,36.95700073242188,33.549999237060554,36.900001525878906,1116600,-1.9799995422363281,-1.0,1.9799995422363281,0.0,37.731459842388645
163,163,163,163,ARWR,2020-05-27,33.669998168945305,34.22499847412109,31.565000534057607,33.709999084472656,1874500,-0.04000091552734375,-1.0,0.04000091552734375,0.0,37.53435556732697
164,164,164,164,ARWR,2020-05-28,33.09000015258789,34.61999893188477,32.650001525878906,33.970001220703125,1206200,-0.5799980163574219,-1.0,0.5799980163574219,0.0,34.51761668671587
165,165,165,165,ARWR,2020-05-29,32.240001678466804,33.419998168945305,31.559999465942386,33.290000915527344,1636100,-0.8499984741210938,-1.0,0.8499984741210938,0.0,30.387659472542325
166,166,166,166,ARWR,2020-06-01,33.310001373291016,33.650001525878906,31.90999984741211,32.09999847412109,1027000,1.0699996948242188,-1.0,0.0,1.0699996948242188,40.69424889925002
167,167,167,167,ARWR,2020-06-02,32.77000045776367,33.52000045776367,31.61000061035156,33.43000030517578,952400,-0.5400009155273438,-1.0,0.5400009155273438,0.0,37.46423522801553
168,168,168,168,ARWR,2020-06-03,32.009998321533196,33.25,31.957000732421875,33.09999847412109,740100,-0.7600021362304688,-1.0,0.7600021362304688,0.0,33.18661256235511
169,169,169,169,ARWR,2020-06-04,32.450000762939446,32.970001220703125,31.5,31.63999938964844,1103600,0.44000244140625,-1.0,0.0,0.44000244140625,37.92155405511452
170,170,170,170,ARWR,2020-06-05,34.06999969482422,34.540000915527344,31.85000038146973,32.93000030517578,1154700,1.6199989318847656,-1.0,0.0,1.6199989318847656,52.286397135292766
171,171,171,171,ARWR,2020-06-08,35.7400016784668,35.7400016784668,34.0,34.529998779296875,797800,1.6700019836425781,-1.0,0.0,1.6700019836425781,62.584584475945334
172,172,172,172,ARWR,2020-06-09,35.139999389648445,35.90999984741211,34.900001525878906,35.220001220703125,691800,-0.6000022888183594,-1.0,0.6000022888183594,0.0,57.444710740832335
173,173,173,173,ARWR,2020-06-10,35.009998321533196,35.790000915527344,33.93000030517578,35.060001373291016,1018700,-0.13000106811523438,-1.0,0.13000106811523438,0.0,56.288996398247086
174,174,174,174,ARWR,2020-06-11,31.57999992370605,34.189998626708984,31.290000915527344,34.09000015258789,1481900,-3.4299983978271484,-1.0,3.4299983978271484,0.0,34.908232454171184
175,175,175,175,ARWR,2020-06-12,32.72999954223633,32.790000915527344,30.82999992370605,32.720001220703125,1105200,1.1499996185302734,-1.0,0.0,1.1499996185302734,43.24764212270092
176,176,176,176,ARWR,2020-06-15,33.220001220703125,33.580001831054695,31.11000061035156,31.809999465942386,962600,0.4900016784667969,1.0,0.0,0.4900016784667969,46.61053177800409
177,177,177,177,ARWR,2020-06-16,35.75,36.16699981689453,33.61800003051758,34.200000762939446,1158500,2.529998779296875,1.0,0.0,2.529998779296875,60.54051921232157
178,178,178,178,ARWR,2020-06-17,35.5099983215332,36.2400016784668,34.650001525878906,35.86000061035156,1053500,-0.2400016784667969,1.0,0.2400016784667969,0.0,58.85957189415895
179,179,179,179,ARWR,2020-06-18,36.72000122070313,37.61999893188477,35.2400016784668,35.47999954223633,949400,1.210002899169922,1.0,0.0,1.210002899169922,64.58054463985685
180,180,180,180,ARWR,2020-06-19,36.72999954223633,37.13999938964844,35.540000915527344,36.90999984741211,2748400,0.009998321533203123,1.0,0.0,0.009998321533203123,64.62744283443463
181,181,181,181,ARWR,2020-06-22,39.83000183105469,40.02000045776367,35.63999938964844,36.4900016784668,1438000,3.10000228881836,1.0,0.0,3.10000228881836,75.99733829777031
182,182,182,182,ARWR,2020-06-23,41.7599983215332,42.97000122070313,39.83000183105469,40.08000183105469,2065800,1.9299964904785158,1.0,0.0,1.9299964904785158,80.49998078838144
183,183,183,183,ARWR,2020-06-24,39.7599983215332,42.2130012512207,39.02999877929688,41.47999954223633,1343000,-2.0,1.0,2.0,0.0,65.75183777555763
184,184,184,184,ARWR,2020-06-25,42.22999954223633,42.38999938964844,38.310001373291016,39.38999938964844,1236800,2.470001220703125,1.0,0.0,2.470001220703125,72.84197740296882
185,185,185,185,ARWR,2020-06-26,43.27000045776367,43.84000015258789,41.34000015258789,42.0,2110400,1.0400009155273438,1.0,0.0,1.0400009155273438,75.32384944977096
186,186,186,186,ARWR,2020-06-29,42.599998474121094,43.540000915527344,42.02999877929688,43.27999877929688,1086400,-0.6700019836425781,1.0,0.6700019836425781,0.0,70.53246955690972
187,187,187,187,ARWR,2020-06-30,43.18999862670898,43.40999984741211,41.34000015258789,42.61000061035156,972300,0.5900001525878906,1.0,0.0,0.5900001525878906,72.32141047094653
188,188,188,188,ARWR,2020-07-01,44.15999984741211,44.79999923706055,42.93999862670898,43.20000076293945,1245600,0.970001220703125,1.0,0.0,0.970001220703125,75.17982469325516
189,189,189,189,ARWR,2020-07-02,44.20000076293945,45.20000076293945,43.0,44.61999893188477,944700,0.04000091552734375,1.0,0.0,0.04000091552734375,75.30119229080535
190,190,190,190,ARWR,2020-07-06,43.72000122070313,45.15999984741211,43.4900016784668,44.540000915527344,816900,-0.4799995422363281,1.0,0.4799995422363281,0.0,70.52625644327573
191,191,191,191,ARWR,2020-07-07,44.2400016784668,45.71500015258789,43.150001525878906,43.68999862670898,948600,0.5200004577636719,1.0,0.0,0.5200004577636719,72.69088842036996
192,192,192,192,ARWR,2020-07-08,45.25,45.31000137329102,44.25,44.63000106811523,762600,1.0099983215332031,1.0,0.0,1.0099983215332031,76.55052738305956
193,193,193,193,ARWR,2020-07-09,45.099998474121094,46.27000045776367,44.334999084472656,45.29999923706055,1034800,-0.15000152587890625,1.0,0.15000152587890625,0.0,74.7403661375867
194,194,194,194,ARWR,2020-07-10,44.5099983215332,45.849998474121094,44.41999816894531,45.27999877929688,728000,-0.5900001525878906,1.0,0.5900001525878906,0.0,67.4967369909042
195,195,195,195,ARWR,2020-07-13,46.13000106811523,48.97000122070313,44.70000076293945,45.0,1829100,1.6200027465820312,1.0,0.0,1.6200027465820312,75.13239515931714
196,196,196,196,ARWR,2020-07-14,47.34000015258789,47.38999938964844,45.20000076293945,46.11000061035156,1460300,1.2099990844726562,1.0,0.0,1.2099990844726562,79.3193710158117
197,197,197,197,ARWR,2020-07-15,48.18000030517578,48.75,47.18000030517578,48.09000015258789,894900,0.8400001525878906,1.0,0.0,0.8400001525878906,81.7770612533868
198,198,198,198,ARWR,2020-07-16,49.02000045776367,49.31000137329102,47.43999862670898,47.97999954223633,772000,0.8400001525878906,1.0,0.0,0.8400001525878906,83.97452722447206
199,199,199,199,ARWR,2020-07-17,49.02000045776367,49.9900016784668,48.72000122070313,48.88000106811523,923900,0.0,1.0,0.0,0.0,83.97452722447206
200,200,200,200,ARWR,2020-07-20,51.27000045776367,51.540000915527344,48.7599983215332,49.13000106811523,1174800,2.25,1.0,0.0,2.25,88.79364147471054
201,201,201,201,ARWR,2020-07-21,48.75,52.0,48.41999816894531,51.75,1094100,-2.520000457763672,1.0,2.520000457763672,0.0,63.94391540932374
202,202,202,202,ARWR,2020-07-22,48.599998474121094,49.65499877929688,47.36000061035156,48.75,793100,-0.15000152587890625,1.0,0.15000152587890625,0.0,62.73800945951317
203,203,203,203,ARWR,2020-07-23,46.65999984741211,49.4000015258789,46.31999969482422,48.79999923706055,844100,-1.9399986267089844,1.0,1.9399986267089844,0.0,48.959435627140984
204,204,204,204,ARWR,2020-07-24,46.209999084472656,46.81999969482422,45.040000915527344,45.72000122070313,797900,-0.4500007629394531,1.0,0.4500007629394531,0.0,46.24134623281028
205,205,205,205,ARWR,2020-07-27,48.34000015258789,48.43999862670898,46.0,46.4900016784668,791700,2.1300010681152344,1.0,0.0,2.1300010681152344,58.74900975355353
206,206,206,206,ARWR,2020-07-28,45.5099983215332,48.4900016784668,45.47000122070313,48.25,805100,-2.8300018310546875,1.0,2.8300018310546875,0.0,43.303411907186906
207,207,207,207,ARWR,2020-07-29,44.29999923706055,46.29999923706055,44.0,45.77000045776367,730900,-1.2099990844726562,1.0,1.2099990844726562,0.0,38.33167436382911
208,208,208,208,ARWR,2020-07-30,45.45000076293945,46.0,43.27000045776367,43.66999816894531,561000,1.1500015258789062,1.0,0.0,1.1500015258789062,45.227833567550945
209,209,209,209,ARWR,2020-07-31,43.06999969482422,45.79999923706055,42.61999893188477,45.54999923706055,972500,-2.3800010681152344,1.0,2.3800010681152344,0.0,35.69574247732008
210,210,210,210,ARWR,2020-08-03,44.38000106811523,44.4900016784668,42.88000106811523,43.40999984741211,625100,1.3100013732910156,1.0,0.0,1.3100013732910156,43.286904435323954
211,211,211,211,ARWR,2020-08-04,44.11999893188477,44.63000106811523,43.290000915527344,44.0,498800,-0.26000213623046875,1.0,0.26000213623046875,0.0,42.14746036641925
212,212,212,212,ARWR,2020-08-05,43.560001373291016,44.72000122070313,42.66999816894531,44.72000122070313,1207700,-0.55999755859375,1.0,0.55999755859375,0.0,39.5595739411637
213,213,213,213,ARWR,2020-08-06,41.02000045776367,44.38999938964844,40.0099983215332,43.09000015258789,1297600,-2.540000915527344,1.0,2.540000915527344,0.0,29.93890349556189
214,214,214,214,ARWR,2020-08-07,40.22999954223633,42.0,39.560001373291016,41.5,921700,-0.7900009155273438,-1.0,0.7900009155273438,0.0,27.535695240400457
215,215,215,215,ARWR,2020-08-10,40.36999893188477,40.77999877929688,39.61000061035156,40.06999969482422,708300,0.1399993896484375,-1.0,0.0,0.1399993896484375,28.70588330420496
216,216,216,216,ARWR,2020-08-11,40.58000183105469,42.18000030517578,40.209999084472656,41.16999816894531,1006100,0.21000289916992188,-1.0,0.0,0.21000289916992188,30.64435908045128
217,217,217,217,ARWR,2020-08-12,42.810001373291016,43.01499938964844,40.63000106811523,40.63000106811523,922900,2.229999542236328,-1.0,0.0,2.229999542236328,47.975944149596735
218,218,218,218,ARWR,2020-08-13,42.709999084472656,42.90999984741211,40.810001373291016,42.45000076293945,850900,-0.10000228881835938,-1.0,0.10000228881835938,0.0,47.36351828760184
219,219,219,219,ARWR,2020-08-14,42.0099983215332,42.849998474121094,41.400001525878906,42.61000061035156,549600,-0.7000007629394531,-1.0,0.7000007629394531,0.0,42.936668220463226
220,220,220,220,ARWR,2020-08-17,45.70000076293945,46.540000915527344,42.150001525878906,42.150001525878906,1397700,3.69000244140625,1.0,0.0,3.69000244140625,63.6190618228483
221,221,221,221,ARWR,2020-08-18,44.540000915527344,46.4010009765625,43.349998474121094,45.77000045776367,1139400,-1.1599998474121094,1.0,1.1599998474121094,0.0,56.22696719576972
222,222,222,222,ARWR,2020-08-19,44.97000122070313,45.72999954223633,43.7599983215332,44.83000183105469,627400,0.4300003051757813,-1.0,0.0,0.4300003051757813,58.29940382550998
223,223,223,223,ARWR,2020-08-20,43.060001373291016,44.79999923706055,41.97999954223633,44.43999862670898,967400,-1.9099998474121087,-1.0,1.9099998474121087,0.0,46.91524204581266
224,224,224,224,ARWR,2020-08-21,42.4900016784668,43.3120002746582,42.084999084472656,42.79999923706055,696700,-0.5699996948242188,-1.0,0.5699996948242188,0.0,43.95942119701641
225,225,225,225,ARWR,2020-08-24,42.86000061035156,43.3650016784668,41.52000045776367,43.33000183105469,741200,0.3699989318847656,-1.0,0.0,0.3699989318847656,46.4847362690865
226,226,226,226,ARWR,2020-08-25,43.33000183105469,43.63000106811523,42.165000915527344,42.7400016784668,452400,0.470001220703125,-1.0,0.0,0.470001220703125,49.80032236118577
227,227,227,227,ARWR,2020-08-26,42.36999893188477,43.83000183105469,42.22999954223633,43.2400016784668,529800,-0.960002899169922,-1.0,0.960002899169922,0.0,43.455125341498814
228,228,228,228,ARWR,2020-08-27,41.84000015258789,42.66999816894531,40.33000183105469,42.61999893188477,777000,-0.529998779296875,-1.0,0.529998779296875,0.0,40.19290990346974
229,229,229,229,ARWR,2020-08-28,41.97000122070313,43.0099983215332,41.52000045776367,42.0,665300,0.13000106811523438,-1.0,0.0,0.13000106811523438,41.437176934050655
230,230,230,230,ARWR,2020-08-31,42.2400016784668,43.63999938964844,42.04999923706055,42.58000183105469,921900,0.2700004577636719,-1.0,0.0,0.2700004577636719,44.218287475235776
231,231,231,231,ARWR,2020-09-01,39.0,42.7400016784668,38.88999938964844,41.88000106811523,1495000,-3.240001678466797,-1.0,3.240001678466797,0.0,26.676989977020256
232,232,232,232,ARWR,2020-09-02,39.83000183105469,40.0629997253418,37.65999984741211,39.0099983215332,1041300,0.8300018310546875,-1.0,0.0,0.8300018310546875,34.372340925498264
233,233,233,233,ARWR,2020-09-03,37.060001373291016,39.60499954223633,36.75,39.5,1060900,-2.770000457763672,-1.0,2.770000457763672,0.0,24.4792021447591
234,234,234,234,ARWR,2020-09-04,36.040000915527344,37.97999954223633,34.001998901367195,37.5,1201700,-1.020000457763672,-1.0,1.020000457763672,0.0,21.811819515222695
235,235,235,235,ARWR,2020-09-08,35.470001220703125,36.79999923706055,34.549999237060554,35.25,1062100,-0.5699996948242188,-1.0,0.5699996948242188,0.0,20.37991951929436
236,236,236,236,ARWR,2020-09-09,36.13999938964844,36.709999084472656,35.209999084472656,35.77000045776367,806600,0.6699981689453125,-1.0,0.0,0.6699981689453125,26.889423546832134
237,237,237,237,ARWR,2020-09-10,35.20000076293945,37.80500030517578,34.900001525878906,36.31900024414063,1269300,-0.9399986267089844,-1.0,0.9399986267089844,0.0,23.746547362642573
238,238,238,238,ARWR,2020-09-11,33.209999084472656,35.65999984741211,32.860000610351555,35.529998779296875,1904100,-1.9900016784667969,-1.0,1.9900016784667969,0.0,18.47248526238137
239,239,239,239,ARWR,2020-09-14,34.040000915527344,34.68000030517578,33.220001220703125,33.860000610351555,1363700,0.8300018310546875,-1.0,0.0,0.8300018310546875,26.345115145963433
240,240,240,240,ARWR,2020-09-15,33.799999237060554,34.959999084472656,33.610000610351555,34.47999954223633,1034400,-0.2400016784667969,-1.0,0.2400016784667969,0.0,25.522820555659123
241,241,241,241,ARWR,2020-09-16,47.43000030517578,53.11999893188477,40.04999923706055,40.04999923706055,23998700,13.630001068115234,1.0,0.0,13.630001068115234,75.5435592980339
242,242,242,242,ARWR,2020-09-17,45.75,48.95000076293945,45.54999923706055,46.36000061035156,2649900,-1.6800003051757812,1.0,1.6800003051757812,0.0,68.95688909683815
243,243,243,243,ARWR,2020-09-18,43.099998474121094,46.48899841308594,41.7599983215332,46.4739990234375,4042100,-2.6500015258789062,1.0,2.6500015258789062,0.0,59.51273518190136
244,244,244,244,ARWR,2020-09-21,41.709999084472656,43.560001373291016,41.2599983215332,41.66999816894531,1295100,-1.3899993896484375,1.0,1.3899993896484375,0.0,54.95732610897712
245,245,245,245,ARWR,2020-09-22,43.79999923706055,44.099998474121094,41.599998474121094,42.25,1503500,2.09000015258789,1.0,0.0,2.09000015258789,60.23774196018139
246,246,246,246,ARWR,2020-09-23,44.63999938964844,45.81700134277344,43.27999877929688,43.5099983215332,1740100,0.8400001525878906,1.0,0.0,0.8400001525878906,62.28798190079751
247,247,247,247,ARWR,2020-09-24,44.310001373291016,45.72999954223633,42.9900016784668,44.16999816894531,858900,-0.3299980163574219,1.0,0.3299980163574219,0.0,60.86537848082257
248,248,248,248,ARWR,2020-09-25,44.915000915527344,45.099998474121094,43.650001525878906,43.97999954223633,847400,0.6049995422363281,1.0,0.0,0.6049995422363281,62.668981884333476
249,249,249,249,ARWR,2020-09-28,43.68000030517578,45.16999816894531,42.400001525878906,45.16999816894531,1080300,-1.2350006103515625,1.0,1.2350006103515625,0.0,56.53226194733021
250,250,250,250,ARWR,2020-09-29,43.41999816894531,44.290000915527344,43.22000122070313,43.61000061035156,818900,-0.26000213623046875,-1.0,0.26000213623046875,0.0,55.21876814139632
251,251,251,251,ARWR,2020-09-30,43.060001373291016,44.36000061035156,42.650001525878906,43.63999938964844,908900,-0.3599967956542969,-1.0,0.3599967956542969,0.0,53.24243917707035
252,252,252,252,ARWR,2020-10-01,44.7599983215332,45.43999862670898,42.97000122070313,43.11999893188477,1004700,1.6999969482421875,-1.0,0.0,1.6999969482421875,60.87285337065915
253,253,253,253,BAC,2019-10-02,27.84000015258789,28.29999923706055,27.809999465942386,28.20000076293945,52293100,,,,,
254,254,254,254,BAC,2019-10-03,27.809999465942386,27.8799991607666,27.15999984741211,27.76000022888184,53015800,-0.030000686645507806,,0.030000686645507806,0.0,0.0
255,255,255,255,BAC,2019-10-04,28.3700008392334,28.399999618530273,27.84000015258789,27.85000038146973,42641800,0.5600013732910156,,0.0,0.5600013732910156,95.56305328385093
256,256,256,256,BAC,2019-10-07,28.309999465942386,28.6200008392334,28.18000030517578,28.32999992370605,36742400,-0.060001373291015625,,0.060001373291015625,0.0,85.46581800338359
257,257,257,257,BAC,2019-10-08,27.6299991607666,27.920000076293945,27.459999084472656,27.8700008392334,58201100,-0.6800003051757812,,0.6800003051757812,0.0,35.884638301221926
258,258,258,258,BAC,2019-10-09,27.88999938964844,28.06999969482422,27.75,27.82999992370605,37511400,0.26000022888183594,,0.0,0.26000022888183594,48.95026926217555
259,259,259,259,BAC,2019-10-10,28.45000076293945,28.75,28.040000915527344,28.040000915527344,48239300,0.5600013732910156,,0.0,0.5600013732910156,66.11243057031632
260,260,260,260,BAC,2019-10-11,28.90999984741211,29.34000015258789,28.86000061035156,28.989999771118164,70008600,0.4599990844726562,,0.0,0.4599990844726562,74.30103566980077
261,261,261,261,BAC,2019-10-14,29.13999938964844,29.15999984741211,28.729999542236328,28.739999771118164,36040100,0.2299995422363281,,0.0,0.2299995422363281,77.44533446627143
262,262,262,262,BAC,2019-10-15,29.729999542236328,30.239999771118164,29.11000061035156,29.34000015258789,78656000,0.5900001525878906,,0.0,0.5900001525878906,83.441790158475
263,263,263,263,BAC,2019-10-16,30.170000076293945,30.71999931335449,30.149999618530273,30.3700008392334,87131700,0.4400005340576172,,0.0,0.4400005340576172,86.52461243721409
264,264,264,264,BAC,2019-10-17,30.26000022888184,30.540000915527344,30.0,30.29999923706055,55575900,0.09000015258789062,,0.0,0.09000015258789062,87.09181506540875
265,265,265,265,BAC,2019-10-18,30.35000038146973,30.489999771118164,30.10000038146973,30.1299991607666,48872900,0.09000015258789062,,0.0,0.09000015258789062,87.68969462108578
266,266,266,266,BAC,2019-10-21,31.020000457763672,31.149999618530273,30.6299991607666,30.670000076293945,61087400,0.6700000762939453,,0.0,0.6700000762939453,91.19345037551825
